8384069,Amsterdam,8384069,65
8385328,Amsterdam,8385328,150
8385590,Berlin,8385590,39
8386451,Berlin,8386451,89
8386775,Berlin,8386775,55
8387021,Bristol,8387021,26
8387594,Amsterdam,8387594,89
8387901,Berlin,8387901,34
8388270,Berlin,8388270,50
8388691,Berlin,8388691,75
8389919,Eysines,8389919,30
8393759,Berlin,8393759,24
8394783,Berlin,8394783,55
8395094,Berlin,8395094,34
8395119,Amsterdam,8395119,250
8395511,Bologna,8395511,30
8395897,Berlin,8395897,98
8396454,Berlin,8396454,115
8397086,Amsterdam,8397086,167
8397222,Berlin,8397222,42
8397693,Berlin,8397693,55
8398522,Amsterdam,8398522,269
8399246,Berlin,8399246,50
8401194,Berlin,8401194,77
8403110,Amsterdam,8403110,160
8404524,Amsterdam,8404524,220
8404826,Amsterdam,8404826,120
8405757,Berlin,8405757,15
8405839,Amsterdam,8405839,280
8406062,Bologna,8406062,129
8406675,Bristol,8406675,65
8406764,Amsterdam,8406764,60
8411270,Berlin,8411270,70
8412213,Bordeaux,8412213,80
8412356,Berlin,8412356,50
8413298,Amsterdam,8413298,115
8413831,Amsterdam,8413831,42
8413979,Amsterdam,8413979,70
8414211,Berlin,8414211,120
8415199,Berlin,8415199,89
8415776,Amsterdam,8415776,99
8415865,Berlin,8415865,23
8416865,Amsterdam,8416865,150
8417290,Amsterdam,8417290,110
8417950,Bologna,8417950,75
8418255,Bristol,8418255,42
8418504,Amsterdam,8418504,120
8418653,Bristol,8418653,42
8418781,Bristol,8418781,55
8419113,Berlin,8419113,30
8420271,Berlin,8420271,175
8420735,Berlin,8420735,26
8420919,Berlin,8420919,50
8421210,Berlin,8421210,25
8421659,Amsterdam,8421659,210
8421802,Amsterdam,8421802,145
8421878,Berlin,8421878,55
8422667,Bristol,8422667,35
8423807,Berlin,8423807,100
8424150,Amsterdam,8424150,130
8426119,Berlin,8426119,45
8426590,Berlin,8426590,45
8426997,Berlin,8426997,55
8432105,Amsterdam,8432105,220
8432917,Berlin,8432917,29
8433730,Berlin,8433730,100
8434395,Berlin,8434395,30
8434577,Amsterdam,8434577,120
8434745,Amsterdam,8434745,250
8435418,Amsterdam,8435418,150
8437693,Berlin,8437693,25
8439597,M̩rignac,8439597,35
8439923,Berlin,8439923,48
8442227,Berlin,8442227,42
8442867,Berlin,8442867,75
8450181,Berlin,8450181,24
8450482,Berlin,8450482,95
8450995,Berlin,8450995,59
8452335,Amsterdam,8452335,179
8453370,Berlin,8453370,35
8453763,Berlin,8453763,120
8455666,Amsterdam,8455666,249
8455942,Berlin,8455942,40
8456435,Bordeaux,8456435,156
8457250,Bordeaux,8457250,52
8457400,Berlin,8457400,29
8458099,Amsterdam,8458099,110
8459173,Amsterdam,8459173,120
8459588,Bristol,8459588,31
8462220,Berlin,8462220,79
8465843,Amsterdam,8465843,115
8466037,Berlin,8466037,22
8466794,Berlin,8466794,50
8467413,Amsterdam,8467413,220
8468463,Berlin,8468463,30
8468804,Amsterdam,8468804,90
8469704,Bologna,8469704,170
8469891,Berlin,8469891,145
8470803,Bordeaux,8470803,29
8472885,Berlin,8472885,39
8475065,Berlin,8475065,18
8475898,Amsterdam,8475898,119
8476036,Amsterdam,8476036,145
8477028,Bologna,8477028,50
8478206,Bordeaux,8478206,35
8479057,Bordeaux,8479057,40
8479134,Berlin,8479134,68
8479567,Amsterdam,8479567,80
8480119,Berlin,8480119,45
8480664,Amsterdam,8480664,90
8481531,Berlin,8481531,119
8482101,Berlin,8482101,45
8482209,Amsterdam,8482209,159
8482224,Berlin,8482224,27
8482327,Amsterdam,8482327,225
8483723,Artigues-pr̬s-Bordeaux,8483723,37
8483937,Bordeaux,8483937,42
8484166,Amsterdam,8484166,180
8484404,Berlin,8484404,85
8486292,Bordeaux,8486292,75
8490749,Berlin,8490749,35
8490817,Amsterdam,8490817,154
8491307,Amsterdam,8491307,110
8493232,Berlin,8493232,49
8493433,Amsterdam,8493433,125
8493516,Amsterdam,8493516,98
8493548,Amsterdam,8493548,150
8494215,Amsterdam,8494215,50
8494318,Amsterdam,8494318,20
8494861,Berlin,8494861,31
8495375,Berlin,8495375,60
8495779,Berlin,8495779,45
8495988,Amsterdam,8495988,56
8496081,Amsterdam,8496081,90
8498352,Bristol,8498352,35
8498389,Bristol,8498389,25
8500483,Berlin,8500483,85
8501123,Amsterdam,8501123,150
8501499,Berlin,8501499,25
8501520,Berlin,8501520,45
8501567,Amsterdam,8501567,95
8501615,Berlin,8501615,25
8502257,Bologna,8502257,60
8502593,Amsterdam,8502593,120
8502797,Amsterdam,8502797,155
8503313,Berlin,8503313,40
8503821,Berlin,8503821,50
8506462,Berlin,8506462,65
8510444,Amsterdam,8510444,199
8511108,Bologna,8511108,65
8511524,Berlin,8511524,40
8511647,Amsterdam,8511647,144
8513183,Amsterdam,8513183,114
8513567,Amsterdam,8513567,94
8515188,Amsterdam,8515188,149
8516425,Talence,8516425,39
8517166,Le Taillan-M̩doc,8517166,80
8517502,Amsterdam,8517502,125
8517604,Bordeaux,8517604,46
8517655,Berlin,8517655,20
8518354,Amsterdam,8518354,90
8518905,Bordeaux,8518905,33
8519451,Amsterdam,8519451,125
8520834,Berlin,8520834,35
8525725,Amsterdam,8525725,70
8526256,Berlin,8526256,85
8526572,Amsterdam,8526572,175
8526805,M̩rignac,8526805,150
8527440,Amsterdam,8527440,89
8527621,Amsterdam,8527621,100
8528299,Amsterdam,8528299,300
8529085,Berlin,8529085,24
8529713,Bristol,8529713,120
8530213,Le Bouscat,8530213,33
8531316,Bologna,8531316,100
8532903,Amsterdam,8532903,308
8533526,Berlin,8533526,45
8534059,Berlin,8534059,43
8535626,Amsterdam,8535626,180
8537193,Berlin,8537193,24
8537748,Amsterdam,8537748,99
8537772,Berlin,8537772,80
8543134,Amsterdam,8543134,109
8543792,Berlin,8543792,57
8544115,Bristol,8544115,46
8544739,Amsterdam,8544739,159
8544815,Amsterdam,8544815,69
8545234,Berlin,8545234,25
8545333,Bordeaux,8545333,50
8545420,Amsterdam,8545420,53
8546082,Berlin,8546082,59
8547177,Amsterdam,8547177,150
8547456,Berlin,8547456,120
8547488,Berlin,8547488,15
8548483,Bordeaux,8548483,190
8548581,Berlin,8548581,27
8549247,Amsterdam,8549247,200
8550466,Bordeaux,8550466,80
8551467,Bordeaux,8551467,21
8551521,Amsterdam,8551521,250
8551630,Amsterdam,8551630,295
8551961,Amsterdam,8551961,120
8553227,Amsterdam,8553227,250
8553465,Berlin,8553465,40
8554459,Berlin,8554459,28
8554676,Berlin,8554676,48
8559149,Bristol,8559149,80
8559303,Berlin,8559303,20
8559394,Amsterdam,8559394,95
8559609,Berlin,8559609,90
8560237,Amsterdam,8560237,85
8560539,City of Bristol,8560539,130
8560605,Bristol,8560605,31
8560751,Berlin,8560751,52
8561053,Bristol,8561053,45
8562026,Berlin,8562026,49
8562459,Amsterdam,8562459,107
8562801,Amsterdam,8562801,135
8563820,Amsterdam,8563820,125
8564167,Berlin,8564167,129
8564195,Berlin,8564195,20
8564806,Amsterdam,8564806,95
8565007,Bologna,8565007,68
8565303,Bologna,8565303,44
8567132,Berlin,8567132,18
8567160,Berlin,8567160,30
8568509,Berlin,8568509,45
8568886,Amsterdam,8568886,350
8573087,Amsterdam,8573087,500
8573112,Amsterdam,8573112,100
8573194,Berlin,8573194,60
8573640,Bordeaux,8573640,62
8573716,Amsterdam,8573716,145
8575274,Berlin,8575274,50
8575398,Berlin,8575398,38
8576337,Bologna,8576337,79
8576792,Berlin,8576792,29
8576860,Bologna,8576860,89
8576964,Berlin,8576964,39
8577065,Bologna,8577065,129
8577316,Saint-M̩dard-en-Jalles,8577316,35
8577741,Bordeaux,8577741,110
8578108,Amsterdam,8578108,249
8578293,Bristol,8578293,28
8579546,Berlin,8579546,40
8579704,Amsterdam,8579704,132
8580615,Villenave-d'Ornon,8580615,45
8581083,Amsterdam,8581083,109
8584461,Berlin,8584461,60
8584764,Amsterdam,8584764,160
8584779,Amsterdam,8584779,137
8585470,Amsterdam,8585470,130
8586146,Amsterdam,8586146,295
8586427,Berlin,8586427,45
8586673,Amsterdam,8586673,119
8586752,Berlin,8586752,80
8586795,Amsterdam,8586795,150
8587032,Berlin,8587032,60
8588917,Berlin,8588917,50
8589516,Berlin,8589516,60
8590437,Amsterdam,8590437,100
8590551,Berlin,8590551,50
8590560,Berlin,8590560,30
8590563,Bristol,8590563,100
8591092,Berlin,8591092,35
8591441,Berlin,8591441,60
8591687,Amsterdam,8591687,99
8591768,Bologna,8591768,50
8592011,Berlin,8592011,48
8594153,Gradignan,8594153,80
8599342,Bordeaux,8599342,30
8599428,Berlin,8599428,20
8599501,Amsterdam,8599501,91
8599638,Berlin,8599638,60
8599711,Berlin,8599711,25
8601253,Amsterdam,8601253,84
8601476,Amsterdam,8601476,37
8601540,Berlin,8601540,37
8602241,Berlin,8602241,50
8602783,Bologna,8602783,27
8603631,Berlin,8603631,52
8603673,Bordeaux,8603673,27
8604221,Amsterdam,8604221,95
8604798,Amsterdam,8604798,70
8604803,Amsterdam,8604803,90
8605761,Berlin,8605761,85
8606255,Amsterdam,8606255,75
8606301,Amsterdam,8606301,95
8606715,Amsterdam,8606715,65
8607603,Amsterdam,8607603,150
8607897,Bologna,8607897,15
8608507,Berlin,8608507,69
8608580,Berlin,8608580,35
8608584,Berlin,8608584,20
8609137,Amsterdam,8609137,150
8610793,Amsterdam,8610793,150
8611133,Berlin,8611133,70
8612338,Amsterdam,8612338,110
8612638,Bordeaux,8612638,34
8612725,Amsterdam,8612725,179
8618260,Amsterdam,8618260,280
8618350,Bordeaux,8618350,60
8618545,Berlin,8618545,39
8619207,Berlin,8619207,30
8619680,Berlin,8619680,35
8620446,Berlin,8620446,38
8622008,Berlin,8622008,38
8622788,Berlin,8622788,50
8623680,Berlin,8623680,21
8624407,Amsterdam,8624407,115
8625086,Amsterdam,8625086,157
8628173,Berlin,8628173,80
8628820,Amsterdam,8628820,100
8629015,Amsterdam,8629015,200
8629078,Pessac,8629078,60
8630595,Bologna,8630595,29
8630978,Berlin,8630978,21
8637434,Bordeaux,8637434,55
8637530,Amsterdam,8637530,225
8638312,Amsterdam,8638312,189
8638341,Bologna,8638341,60
8639040,Berlin,8639040,80
8639816,Saint-Aubin-de-M̩doc,8639816,45
8641020,Bologna,8641020,65
8641300,Berlin,8641300,25
8641456,Amsterdam,8641456,50
8641579,Amsterdam,8641579,89
8642036,Amsterdam,8642036,199
8642390,Bologna,8642390,80
8642711,Amsterdam,8642711,200
8642796,Amsterdam,8642796,119
8642908,Berlin,8642908,25
8643316,Amsterdam,8643316,70
8644656,Amsterdam,8644656,159
8645335,Amsterdam,8645335,126
8645626,Berlin,8645626,96
8647677,Berlin,8647677,45
8648306,Amsterdam,8648306,250
8649297,Gironde,8649297,56
8650253,Amsterdam,8650253,100
8650287,Amsterdam,8650287,149
8650395,Bologna,8650395,47
8650747,Amsterdam,8650747,120
8656888,Berlin,8656888,96
8657220,Amsterdam,8657220,299
8657711,Berlin,8657711,30
8657918,Berlin,8657918,23
8657975,Bologna,8657975,30
8659724,Bologna,8659724,160
8660262,Amsterdam,8660262,79
8660552,Bologna,8660552,160
8660693,Amsterdam,8660693,200
8660698,Amsterdam,8660698,95
8662759,Amsterdam,8662759,90
8663020,Amsterdam,8663020,65
8663416,Berlin,8663416,55
8663668,Berlin,8663668,81
8666722,Amsterdam,8666722,107
8667189,Bordeaux,8667189,60
8669060,Bordeaux,8669060,143
8675811,Amsterdam,8675811,80
8676101,Bordeaux,8676101,90
8676968,Berlin,8676968,58
8677142,Amsterdam,8677142,150
8677779,Berlin,8677779,65
8678320,Berlin,8678320,25
8678997,Berlin,8678997,275
8679020,Berlin,8679020,29
8679726,Berlin,8679726,35
8680184,Berlin,8680184,36
8680431,Berlin,8680431,25
8681198,Bristol,8681198,167
8681273,Amsterdam,8681273,200
8681408,Bordeaux,8681408,49
8681790,Berlin,8681790,60
8681973,Bordeaux,8681973,229
8683171,Bordeaux,8683171,80
8686158,Berlin,8686158,24
8686599,Berlin,8686599,26
8692855,Amsterdam,8692855,120
8693223,Bordeaux,8693223,55
8693265,Amsterdam,8693265,350
8693789,Amsterdam,8693789,155
8694063,Amsterdam,8694063,50
8694687,Amsterdam,8694687,84
8695152,Amsterdam,8695152,98
8695792,Bologna,8695792,75
8696900,Berlin,8696900,17
8697489,Bologna,8697489,27
8699160,Berlin,8699160,75
8699424,Berlin,8699424,30
8699686,Amsterdam,8699686,150
8699735,Berlin,8699735,40
8699885,Amsterdam,8699885,79
8699946,Berlin,8699946,91
8700800,Amsterdam,8700800,110
8702765,Bologna,8702765,98
8705386,Berlin,8705386,129
8706589,Berlin,8706589,55
8706862,Amsterdam,8706862,307
8707883,Amsterdam,8707883,190
8708962,Amsterdam,8708962,130
8709184,Bristol,8709184,35
8709468,Berlin,8709468,25
8709500,Berlin,8709500,25
8710031,Amsterdam,8710031,125
8710052,Saint-M̩dard-en-Jalles,8710052,47
8710593,Amsterdam,8710593,87
8710838,Berlin,8710838,80
8710938,Amsterdam,8710938,350
8712034,Berlin,8712034,50
8712479,Amsterdam,8712479,80
8712754,Amsterdam,8712754,174
8714320,Berlin,8714320,25
8714969,Amsterdam,8714969,170
8715080,Bordeaux,8715080,200
8715296,M̩rignac,8715296,32
8716642,Bristol,8716642,69
8716837,Berlin,8716837,90
8716874,B̬gles,8716874,29
8717725,Amsterdam,8717725,94
8718157,Amsterdam,8718157,115
8724058,Berlin,8724058,34
8724153,Berlin,8724153,39
8724186,Amsterdam,8724186,120
8724400,Bologna,8724400,200
8725253,Amsterdam,8725253,140
8725453,Berlin,8725453,58
8725730,Bordeaux,8725730,73
8725786,Amsterdam,8725786,179
8726116,Amsterdam,8726116,80
8726209,Berlin,8726209,33
8727260,Ambar̬s-et-Lagrave,8727260,26
8728359,Bruges,8728359,55
8728493,Amsterdam,8728493,150
8729238,Bordeaux,8729238,75
8730807,Berlin,8730807,250
8731510,Berlin,8731510,75
8732160,Amsterdam,8732160,104
8732784,Amsterdam,8732784,65
8732902,Bologna,8732902,75
8735101,Amsterdam,8735101,86
8735176,Amsterdam,8735176,150
8735246,Bristol,8735246,65
8736069,Amsterdam,8736069,200
8736866,Amsterdam,8736866,115
8736882,Bordeaux,8736882,100
8737418,Amsterdam,8737418,125
8737531,Berlin,8737531,82
8739550,Berlin,8739550,75
8740975,Berlin,8740975,54
8743652,Amsterdam,8743652,89
8744580,Amsterdam,8744580,108
8744921,Amsterdam,8744921,85
8745464,Berlin,8745464,20
8745931,Berlin,8745931,32
8747785,Amsterdam,8747785,105
8747868,Berlin,8747868,55
8749341,Amsterdam,8749341,67
8749703,Bologna,8749703,25
8750734,Bristol,8750734,25
8750833,Amsterdam,8750833,210
8751621,Berlin,8751621,149
8752704,Berlin,8752704,45
8753525,Berlin,8753525,50
8753569,Amsterdam,8753569,100
8753856,Bordeaux,8753856,120
8753863,Berlin,8753863,31
8754550,Amsterdam,8754550,150
8755310,Berlin,8755310,200
8756654,Amsterdam,8756654,56
8757753,Berlin,8757753,99
8758025,Amsterdam,8758025,100
8759061,Amsterdam,8759061,310
8759098,Amsterdam,8759098,199
8759450,Berlin,8759450,45
8759643,Amsterdam,8759643,100
8760146,Bristol,8760146,35
8760360,Berlin,8760360,29
8761735,Amsterdam,8761735,69
8764643,Amsterdam,8764643,100
8766483,Amsterdam,8766483,105
8766627,Amsterdam,8766627,150
8766968,Amsterdam,8766968,120
8767009,Amsterdam,8767009,100
8767378,Bologna,8767378,100
8767697,Berlin,8767697,50
8767747,Amsterdam,8767747,149
8767787,Berlin,8767787,250
8769385,Amsterdam,8769385,100
8770120,Amsterdam,8770120,95
8774005,Berlin,8774005,170
8774610,Berlin,8774610,55
8774908,Pessac,8774908,25
8774980,Amsterdam,8774980,200
8775152,Berlin,8775152,250
8775701,Berlin,8775701,55
8775746,Amsterdam,8775746,100
8776062,Bristol,8776062,25
8776335,Amsterdam,8776335,130
8776772,Amsterdam,8776772,390
8778725,Amsterdam,8778725,80
8779357,Berlin,8779357,55
8779675,Amsterdam,8779675,220
8784543,Berlin,8784543,300
8786022,Amsterdam,8786022,260
8786080,Amsterdam,8786080,120
8786196,Amsterdam,8786196,250
8786641,Amsterdam,8786641,109
8787399,Bristol,8787399,40
8787571,Berlin,8787571,35
8787631,Bologna,8787631,70
8788403,Amsterdam,8788403,129
8788519,Berlin,8788519,19
8789423,Amsterdam,8789423,56
8789604,Berlin,8789604,30
8789996,Amsterdam,8789996,200
8791633,Berlin,8791633,59
8791750,Bordeaux,8791750,75
8791943,Amsterdam,8791943,95
8792547,Amsterdam,8792547,72
8792635,Amsterdam,8792635,100
8792777,Amsterdam,8792777,160
8794238,Berlin,8794238,65
8794460,Bordeaux,8794460,25
8794598,Berlin,8794598,73
8795012,Amsterdam,8795012,165
8797398,Bordeaux,8797398,50
8797462,Berlin,8797462,30
8798384,Amsterdam,8798384,104
8799096,Berlin,8799096,25
8800109,Berlin,8800109,285
8803098,Amsterdam,8803098,120
8804066,Berlin,8804066,15
8804094,Berlin,8804094,70
8804638,Berlin,8804638,25
8804839,Bologna,8804839,50
8805238,Berlin,8805238,36
8805345,Haarlem,8805345,50
8805507,Berlin,8805507,19
8805561,Berlin,8805561,35
8805575,Berlin,8805575,50
8805782,Amsterdam,8805782,120
8806534,Berlin,8806534,39
8807992,Amsterdam,8807992,250
8808299,Amsterdam,8808299,107
8808663,Berlin,8808663,75
8808918,Bologna,8808918,32
8809467,Amsterdam,8809467,60
8810275,Bordeaux,8810275,150
8811372,Amsterdam,8811372,380
8811674,Berlin,8811674,38
8812296,Berlin,8812296,45
8813296,Bologna,8813296,39
8813488,Bologna,8813488,60
8818999,Bordeaux,8818999,188
8819533,Bordeaux,8819533,100
8820096,Berlin,8820096,42
8820418,Amsterdam,8820418,120
8820770,Amsterdam Zuid-Oost,8820770,65
8820984,Bordeaux,8820984,30
8821621,Bordeaux,8821621,35
8822071,Berlin,8822071,99
8823444,Amsterdam,8823444,125
8824574,Amsterdam,8824574,120
8825991,Bordeaux,8825991,28
8826432,Amsterdam,8826432,108
8826698,Bologna,8826698,62
8827830,Berlin,8827830,19
8828468,Berlin,8828468,36
8832045,Berlin,8832045,65
8834013,Berlin,8834013,90
8834842,Berlin,8834842,95
8835156,Amsterdam,8835156,115
8836338,Talence,8836338,32
8837071,Amsterdam,8837071,140
8837895,Berlin,8837895,50
8839226,Eysines,8839226,13
8839396,Amsterdam,8839396,110
8839956,Berlin,8839956,49
8840501,Amsterdam,8840501,100
8840587,Berlin,8840587,30
8841316,Berlin,8841316,50
8841678,Berlin,8841678,22
8843219,Amsterdam,8843219,99
8844791,Berlin,8844791,25
8845115,Berlin,8845115,30
8850544,Amsterdam,8850544,100
8851375,Bordeaux,8851375,36
8852215,Bologna,8852215,80
8852608,Berlin,8852608,39
8852935,Berlin,8852935,60
8853045,Bristol,8853045,35
8853909,Bologna,8853909,60
8853934,Berlin,8853934,100
8854011,Amsterdam,8854011,160
8854214,Amsterdam,8854214,125
8854299,Bordeaux,8854299,22
8854437,Berlin,8854437,50
8854785,Bordeaux,8854785,75
8855268,Amsterdam,8855268,62
8856874,Bologna,8856874,50
8857282,Amsterdam,8857282,113
8857288,Amsterdam,8857288,250
8857403,Berlin,8857403,120
8859460,Berlin,8859460,55
8859670,Berlin,8859670,65
8860851,Bologna,8860851,40
8861266,Bordeaux,8861266,37
8861487,Berlin,8861487,28
8861651,Amsterdam,8861651,150
8862802,Amsterdam,8862802,150
8863438,Berlin,8863438,14
8863794,Amsterdam,8863794,120
8863859,Amsterdam,8863859,150
8864375,Bologna,8864375,38
8864483,Berlin,8864483,70
8864979,Berlin,8864979,30
8865269,Berlin,8865269,70
8865931,Amsterdam,8865931,100
8866137,Amsterdam,8866137,500
8870766,Berlin,8870766,36
8871321,Talence,8871321,50
8872533,Amsterdam,8872533,170
8873134,Berlin,8873134,50
8873233,Amsterdam,8873233,170
8873466,Amsterdam,8873466,109
8874073,Amsterdam,8874073,149
8874125,Bologna,8874125,60
8875611,Amsterdam,8875611,120
8876071,Amsterdam,8876071,225
8877094,Amsterdam,8877094,175
8879262,Amsterdam,8879262,40
8879722,Amsterdam,8879722,170
8880426,Amsterdam,8880426,210
8880891,Amsterdam,8880891,64
8880908,Amsterdam,8880908,200
8881460,Berlin,8881460,89
8882113,Berlin,8882113,50
8882311,Bologna,8882311,32
8882726,Berlin,8882726,119
8883361,Amsterdam,8883361,81
8883826,Berlin,8883826,30
8884603,Berlin,8884603,59
8885636,Berlin,8885636,20
8887256,Berlin,8887256,199
8891089,Berlin,8891089,35
8892243,Berlin,8892243,35
8893580,Amsterdam,8893580,210
8893589,Berlin,8893589,25
8893638,Berlin,8893638,60
8894731,Berlin,8894731,45
8895022,Bordeaux,8895022,50
8895465,Amsterdam,8895465,148
8896031,Berlin,8896031,69
8896326,Bristol,8896326,30
8896452,Amsterdam,8896452,460
8896501,Amsterdam,8896501,145
8896763,Berlin,8896763,73
8897613,Amsterdam,8897613,90
8897800,Amsterdam,8897800,90
8898033,Berlin,8898033,54
8898542,Berlin,8898542,180
8898622,Berlin,8898622,187
8898967,Berlin,8898967,80
8899395,Berlin,8899395,120
8900425,Berlin,8900425,85
8900519,Bordeaux,8900519,45
8902074,Amsterdam,8902074,130
8904246,Berlin,8904246,60
8904351,Amsterdam,8904351,79
8911200,Bologna,8911200,50
8911347,Amsterdam,8911347,100
8911726,Bordeaux,8911726,110
8911950,Amsterdam,8911950,78
8912073,Berlin,8912073,69
8912201,Amsterdam,8912201,150
8913666,Amsterdam,8913666,220
8914322,Amsterdam,8914322,120
8915030,Bruges,8915030,100
8916072,Berlin,8916072,45
8916311,Amsterdam,8916311,210
8916512,Amsterdam,8916512,325
8916698,Amsterdam,8916698,35
8916718,Le Taillan-M̩doc,8916718,220
8917584,Talence,8917584,20
8917638,Bologna,8917638,60
8918351,Berlin,8918351,39
8918833,Berlin,8918833,39
8919364,Amsterdam,8919364,62
8919542,Berlin,8919542,39
8919834,Berlin,8919834,25
8920212,Amsterdam,8920212,295
8921550,Amsterdam,8921550,120
8922509,Berlin,8922509,55
8923505,Bordeaux,8923505,30
8927974,Berlin,8927974,49
8928201,Berlin,8928201,55
8929146,Berlin,8929146,35
8929380,Berlin,8929380,27
8930278,Amsterdam,8930278,140
8930574,Amsterdam,8930574,70
8930950,Bordeaux,8930950,53
8932316,Amsterdam,8932316,175
8932753,Berlin,8932753,20
8932801,Berlin,8932801,40
8933102,Amsterdam,8933102,380
8933869,Amsterdam,8933869,99
8934251,Berlin,8934251,30
8935549,Berlin,8935549,125
8935623,Berlin,8935623,70
8936326,Berlin,8936326,50
8936934,Berlin,8936934,95
8937422,Berlin,8937422,50
8937424,Bologna,8937424,140
8942783,Berlin,8942783,85
8944033,Blanquefort,8944033,40
8944525,Amsterdam,8944525,100
8945914,Amsterdam,8945914,232
8946277,Amsterdam,8946277,74
8946571,Berlin,8946571,70
8947725,Berlin,8947725,50
8947803,Amsterdam,8947803,50
8949139,Amsterdam,8949139,145
8949831,Berlin,8949831,17
8950131,Bristol,8950131,50
8950808,Amsterdam,8950808,120
8950984,Bordeaux,8950984,55
8951509,Bordeaux,8951509,150
8951870,Berlin,8951870,22
8952383,Pessac,8952383,30
8953038,Berlin,8953038,25
8957894,Berlin,8957894,99
8958006,Amsterdam,8958006,110
8958570,Amsterdam,8958570,30
8958601,Bordeaux,8958601,60
8959370,Bristol,8959370,120
8959522,Berlin,8959522,100
8959528,Amsterdam,8959528,150
8961034,Berlin,8961034,50
8961375,Bologna,8961375,28
8961441,Berlin,8961441,50
8961505,Berlin,8961505,35
8961920,Bordeaux,8961920,35
8963247,Amsterdam,8963247,75
8963381,Berlin,8963381,90
8964889,Amsterdam,8964889,225
8965134,Berlin,8965134,28
8965514,Berlin,8965514,36
8967035,Bristol,8967035,50
8967044,Bristol,8967044,190
8967596,Amsterdam,8967596,221
8970893,Berlin,8970893,40
8971122,Amsterdam,8971122,105
8971928,Amsterdam,8971928,135
8973039,Berlin,8973039,25
8976034,Amsterdam,8976034,200
8976190,Berlin,8976190,45
8976836,Bologna,8976836,70
8977185,Berlin,8977185,25
8977362,Amsterdam,8977362,159
8977531,Berlin,8977531,50
8979014,Berlin,8979014,95
8980261,Bristol,8980261,60
8980538,"Amsterdam ",8980538,65
8981648,Amsterdam,8981648,90
8982174,Amsterdam,8982174,86
8982238,Amsterdam,8982238,79
8983004,Berlin,8983004,85
8983285,Bordeaux,8983285,250
8984680,Bologna,8984680,49
8984843,Pessac,8984843,33
8985768,Bordeaux,8985768,24
8986191,Amsterdam,8986191,175
8986278,Berlin,8986278,70
8986396,Berlin,8986396,50
8987260,Cenon,8987260,22
8989083,Bristol,8989083,32
8989692,Berlin,8989692,49
8990583,Berlin,8990583,42
8990700,Berlin,8990700,60
8998355,Berlin,8998355,35
8998709,Amsterdam,8998709,150
8999261,Bologna,8999261,105
9000568,Bologna,9000568,39
9001258,Berlin,9001258,41
9001451,Bologna,9001451,54
9001480,Berlin,9001480,100
9003103,Amsterdam,9003103,98
9003963,Amsterdam,9003963,120
9004635,Berlin,9004635,45
9004807,Bologna,9004807,55
9005568,Berlin,9005568,70
9006224,Amsterdam,9006224,165
9006673,Berlin,9006673,58
9007086,Amsterdam,9007086,95
9007904,Berlin,9007904,60
9008662,Amsterdam,9008662,160
9008762,Amsterdam,9008762,225
9008887,Amsterdam,9008887,115
9008999,Amsterdam,9008999,100
9009044,Berlin,9009044,110
9009983,Bristol,9009983,35
9010083,Berlin,9010083,79
9011854,Bristol,9011854,65
9017238,Amsterdam,9017238,175
9018977,Berlin,9018977,45
9019783,Amsterdam,9019783,90
9020476,Berlin,9020476,80
9020907,Amsterdam,9020907,500
9020990,Berlin,9020990,49
9021606,Berlin,9021606,44
9021865,Amsterdam,9021865,400
9022717,Amsterdam,9022717,190
9023035,Amsterdam,9023035,130
9026133,Amsterdam,9026133,130
9026728,Bordeaux,9026728,67
9026963,Berlin,9026963,60
9027179,Berlin,9027179,46
9027461,Amsterdam,9027461,99
9027633,Berlin,9027633,65
9029431,Berlin,9029431,45
9030789,Amsterdam,9030789,250
9031877,Amsterdam,9031877,160
9035176,Amsterdam,9035176,90
9035465,Berlin,9035465,40
9035545,Bordeaux,9035545,40
9035723,Bologna,9035723,114
9037568,Amsterdam,9037568,159
9038396,Amsterdam Zuid-Oost,9038396,62
9038734,Amsterdam,9038734,300
9038881,Bologna,9038881,130
9039631,Berlin,9039631,69
9040505,Amsterdam,9040505,195
9041447,Berlin,9041447,35
9041901,Amsterdam,9041901,100
9042999,Bordeaux,9042999,349
9043638,Bologna,9043638,55
9045210,Amsterdam,9045210,150
9045244,Amsterdam,9045244,80
9045860,Berlin,9045860,24
9046270,Bologna,9046270,25
9047612,Berlin,9047612,14
9047867,Amsterdam,9047867,300
9054118,Berlin,9054118,55
9054138,Amsterdam,9054138,85
9055090,Berlin,9055090,35
9056365,Berlin,9056365,31
9056714,Berlin,9056714,75
9057083,Berlin,9057083,297
9057173,Amsterdam,9057173,125
9057489,Amsterdam,9057489,79
9057887,Bordeaux,9057887,280
9058164,Amsterdam,9058164,325
9058168,Amsterdam,9058168,90
9058421,Berlin,9058421,25
9058595,Amsterdam,9058595,100
9058757,Amsterdam,9058757,175
9059298,Bordeaux,9059298,45
9060504,Berlin,9060504,99
9060542,Amsterdam,9060542,60
9060823,Amsterdam,9060823,83
9060983,Berlin,9060983,40
9061349,Bristol,9061349,18
9062199,Berlin,9062199,20
9062627,Berlin,9062627,33
9062672,Berlin,9062672,35
9062813,Bordeaux,9062813,70
9062944,Amsterdam,9062944,466
9063238,Berlin,9063238,40
